name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_radius,orbital_period,eccentricity
K2-229 b,339,2.49 Earths,10.985,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6182/k2-229-b/,Super Earth,2018,2.49 Earths,1.14 x Earth,0.0131 AU,0.6 days,0.0
K2-229 c,339,21.3 Earths,10.985,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6183/k2-229-c/,Super Earth,2018,21.3 Earths,2.03 x Earth,0.0769 AU,8.3 days,0.0
K2-223 b,656,0.64 Earths,11.431,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6175/k2-223-b/,Terrestrial,2018,0.64 Earths,0.89 x Earth,0.0127 AU,0.5 days,0.0
K2-223 c,656,3.09 Earths,11.431,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6176/k2-223-c/,Super Earth,2018,3.09 Earths,1.57 x Earth,0.0549 AU,4.6 days,0.0
K2-224 b,906,3.05 Earths,12.682,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6177/k2-224-b/,Super Earth,2018,3.05 Earths,1.56 x Earth,0.0516 AU,4.5 days,0.0
K2-224 c,906,6.39 Earths,12.682,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6333/k2-224-c/,Neptune-like,2018,6.39 Earths,0.215 x Jupiter,0.0886 AU,10.1 days,0.0
K2-225 b,1175,12 Earths,11.836,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6178/k2-225-b/,Neptune-like,2018,12 Earths,0.311 x Jupiter,0.134 AU,15.9 days,0.0
K2-226 b,689,2.99 Earths,12.308,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6179/k2-226-b/,Super Earth,2018,2.99 Earths,1.54 x Earth,0.0413 AU,3.3 days,0.0
K2-227 b,614,3.41 Earths,12.015,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6180/k2-227-b/,Super Earth,2018,3.41 Earths,1.666 x Earth,Unknown,13.6 days,0.0
K2-228 b,465,1.92 Earths,12.995,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6181/k2-228-b/,Super Earth,2018,1.92 Earths,1.21 x Earth,0.0338 AU,2.7 days,0.0
K2-229 b,339,2.49 Earths,10.985,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6182/k2-229-b/,Super Earth,2018,2.49 Earths,1.14 x Earth,0.0131 AU,0.6 days,0.0
K2-229 c,339,21.3 Earths,10.985,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6183/k2-229-c/,Super Earth,2018,21.3 Earths,2.03 x Earth,0.0769 AU,8.3 days,0.0
K2-239 c,160,0.972 Earths,14.549,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6314/k2-239-c/,Terrestrial,2018,0.972 Earths,1.0 x Earth,0.0576 AU,7.8 days,0.0
K2-239 d,160,1.37 Earths,14.549,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6315/k2-239-d/,Super Earth,2018,1.37 Earths,1.1 x Earth,0.0685 AU,10.1 days,0.0
K2-240 b,228,4.66 Earths,13.392,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6316/k2-240-b/,Super Earth,2018,4.66 Earths,2.0 x Earth,0.0513 AU,6 days,0.0
K2-240 c,228,3.89 Earths,13.392,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6317/k2-240-c/,Super Earth,2018,3.89 Earths,1.8 x Earth,0.1159 AU,20.5 days,0.0
K2-241 b,488,7.04 Earths,11.97,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6323/k2-241-b/,Neptune-like,2018,7.04 Earths,0.227 x Jupiter,0.1567 AU,26.8 days,0.0
K2-242 b,358,6.99 Earths,16.588,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6324/k2-242-b/,Neptune-like,2018,6.99 Earths,0.227 x Jupiter,0.0494 AU,6.5 days,0.0
K2-243 b,878,5.35 Earths,10.97,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6326/k2-243-b/,Neptune-like,2018,5.35 Earths,2.17 x Earth,0.1087 AU,11.5 days,0.0
K2-243 c,878,4.7 Earths,10.97,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6327/k2-243-c/,Super Earth,2018,4.7 Earths,2.01 x Earth,0.1817 AU,24.9 days,0.0
K2-244 b,698,3.71 Earths,11.78,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6328/k2-244-b/,Super Earth,2018,3.71 Earths,1.75 x Earth,0.1418 AU,21.1 days,0.0
K2-245 b,1512,17.4 Earths,12.212,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6329/k2-245-b/,Neptune-like,2018,17.4 Earths,0.387 x Jupiter,0.0959 AU,11.9 days,0.0
K2-246 b,2359,12 Earths,14.55,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6330/k2-246-b/,Neptune-like,2018,12 Earths,0.311 x Jupiter,0.0602 AU,5.8 days,0.0
K2-247 b,849,5.14 Earths,14.956,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6331/k2-247-b/,Neptune-like,2018,5.14 Earths,2.12 x Earth,0.0304 AU,2.3 days,0.0
K2-247 c,849,5.43 Earths,14.956,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6332/k2-247-c/,Neptune-like,2018,5.43 Earths,2.19 x Earth,0.0615 AU,6.5 days,0.0
K2-248 b,1339,7.13 Earths,13.402,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6334/k2-248-b/,Neptune-like,2018,7.13 Earths,0.229 x Jupiter,0.0699 AU,7.2 days,0.0
K2-249 b,1723,8.2 Earths,11.827,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6335/k2-249-b/,Neptune-like,2018,8.2 Earths,0.249 x Jupiter,0.1151 AU,12.4 days,0.0
K2-24 b,559,19 Earths,11.07,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4894/k2-24-b/,Neptune-like,2016,19 Earths,0.482 x Jupiter,0.154 AU,20.9 days,0.06
K2-24 c,559,15.4 Earths,11.07,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4895/k2-24-c/,Neptune-like,2016,15.4 Earths,0.669 x Jupiter,0.247 AU,42.3 days,< 0.07
K2-250 b,1362,6.53 Earths,14.267,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6336/k2-250-b/,Neptune-like,2018,6.53 Earths,0.218 x Jupiter,0.0459 AU,4 days,0.0
K2-251 b,482,6.12 Earths,15.621,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6337/k2-251-b/,Neptune-like,2018,6.12 Earths,0.21 x Jupiter,0.0694 AU,9.3 days,0.0
K2-252 b,750,3.68 Earths,12.847,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6338/k2-252-b/,Super Earth,2018,3.68 Earths,1.74 x Earth,0.1041 AU,13.8 days,0.0
K2-253 b,2942,Unknown,14.868,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6339/k2-253-b/,Gas Giant,2018,Unknown,1.13 x Jupiter,0.0506 AU,4 days,0.0
K2-254 b,748,3.29 Earths,14.183,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6340/k2-254-b/,Super Earth,2018,3.29 Earths,1.63 x Earth,0.0448 AU,4.1 days,0.0
K2-254 c,748,5.43 Earths,14.183,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6341/k2-254-c/,Neptune-like,2018,5.43 Earths,2.19 x Earth,0.0923 AU,12.1 days,0.0
K2-255 b,628,8.75 Earths,13.756,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6342/k2-255-b/,Neptune-like,2018,8.75 Earths,0.259 x Jupiter,0.0274 AU,2 days,0.0
K2-256 b,1894,7.41 Earths,14.939,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6343/k2-256-b/,Neptune-like,2018,7.41 Earths,0.235 x Jupiter,0.0578 AU,5.5 days,0.0
K2-257 b,209,0.498 Earths,13.716,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6344/k2-257-b/,Terrestrial,2018,0.498 Earths,0.83 x Earth,0.0216 AU,1.6 days,0.0
K2-258 b,2203,9.27 Earths,13.298,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6345/k2-258-b/,Neptune-like,2018,9.27 Earths,0.268 x Jupiter,0.149 AU,19.1 days,0.0
K2-259 b,1377,5.99 Earths,12.536,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6346/k2-259-b/,Neptune-like,2018,5.99 Earths,0.207 x Jupiter,0.1271 AU,15.5 days,0.0
K2-25 b,147,11.6 Earths,15.881,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4264/k2-25-b/,Neptune-like,2015,11.6 Earths,0.306 x Jupiter,Unknown,3.5 days,0.27
K2-260 b,2206,1.42 Jupiters,12.689,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6352/k2-260-b/,Gas Giant,2018,1.42 Jupiters,1.552 x Jupiter,0.0404 AU,2.6 days,0.0
K2-261 b,700,0.223 Jupiters,10.612,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6353/k2-261-b/,Gas Giant,2018,0.223 Jupiters,0.85 x Jupiter,0.102 AU,11.6 days,0.39
K2-263 b,532,14.8 Earths,11.606,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6364/k2-263-b/,Super Earth,2018,14.8 Earths,0.215 x Jupiter,0.2573 AU,50.8 days,< 0.14
K2-264 b,610,5.61 Earths,15.662,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6365/k2-264-b/,Neptune-like,2018,5.61 Earths,2.231 x Earth,0.05023 AU,5.8 days,< 0.5
K2-264 c,610,7.6 Earths,15.662,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6366/k2-264-c/,Neptune-like,2018,7.6 Earths,0.238 x Jupiter,0.11283 AU,19.7 days,< 0.45
K2-265 b,454,6.54 Earths,11.102,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6385/k2-265-b/,Super Earth,2018,6.54 Earths,1.71 x Earth,0.03376 AU,2.4 days,0.08
K2-266 b,252,11.26782 Earths,11.808,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6401/k2-266-b/,Neptune-like,2018,11.26782 Earths,0.294 x Jupiter,0.01306 AU,0.7 days,0.0
K2-266 c,252,0.29013 Earths,11.808,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6402/k2-266-c/,Terrestrial,2018,0.29013 Earths,0.705 x Earth,0.0679 AU,7.8 days,0.04
K2-266 d,252,8.9 Earths,11.808,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6403/k2-266-d/,Neptune-like,2018,8.9 Earths,0.261 x Jupiter,0.1035 AU,14.7 days,0.05
K2-266 e,252,14.3 Earths,11.808,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6368/k2-266-e/,Neptune-like,2018,14.3 Earths,0.244 x Jupiter,0.1249 AU,19.5 days,0.04
K2-268 b,1081,2.57 Earths,13.853,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6386/k2-268-b/,Super Earth,2018,2.57 Earths,1.41 x Earth,0.0308 AU,2.2 days,0.0
K2-268 c,1081,7.7 Earths,13.853,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6387/k2-268-c/,Neptune-like,2018,7.7 Earths,0.24 x Jupiter,0.0819 AU,9.3 days,0.0
K2-269 b,1181,3.09 Earths,11.784,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6388/k2-269-b/,Super Earth,2018,3.09 Earths,1.57 x Earth,0.0531 AU,4.1 days,0.0
K2-26 b,324,7.61 Earths,14.53,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5982/k2-26-b/,Neptune-like,2016,7.61 Earths,0.238 x Jupiter,0.0962 AU,14.6 days,0.0
K2-270 b,925,2.48 Earths,13.782,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6389/k2-270-b/,Super Earth,2018,2.48 Earths,1.38 x Earth,0.0247 AU,1.5 days,0.0
K2-270 c,925,9.01 Earths,13.782,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6379/k2-270-c/,Neptune-like,2018,9.01 Earths,0.263 x Jupiter,0.0497 AU,4.4 days,0.0
K2-271 b,1864,0.131 Jupiters,13.827,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6380/k2-271-b/,Gas Giant,2018,0.131 Jupiters,0.649 x Jupiter,0.077 AU,8.6 days,0.0
K2-272 b,1391,8.8 Earths,13.841,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6381/k2-272-b/,Neptune-like,2018,8.8 Earths,0.26 x Jupiter,0.1081 AU,14.5 days,0.0
K2-273 b,1013,17.9 Earths,13.371,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6382/k2-273-b/,Neptune-like,2018,17.9 Earths,0.394 x Jupiter,0.0974 AU,11.7 days,0.0
K2-274 b,759,5.48 Earths,13.086,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6383/k2-274-b/,Neptune-like,2018,5.48 Earths,2.2 x Earth,0.1064 AU,14.1 days,0.0
K2-275 b,405,5.65 Earths,12.063,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6384/k2-275-b/,Neptune-like,2018,5.65 Earths,0.2 x Jupiter,0.04 AU,3.3 days,0.0
K2-275 c,405,6.08 Earths,12.063,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6398/k2-275-c/,Neptune-like,2018,6.08 Earths,0.209 x Jupiter,0.075 AU,8.4 days,0.0
K2-276 b,1598,13.7 Earths,14.627,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6390/k2-276-b/,Neptune-like,2018,13.7 Earths,0.336 x Jupiter,0.1291 AU,18.7 days,0.0
K2-277 b,370,4.94 Earths,10.364,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6391/k2-277-b/,Super Earth,2018,4.94 Earths,2.07 x Earth,0.0675 AU,6.3 days,0.0
K2-278 b,2623,9.17 Earths,13.412,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6392/k2-278-b/,Neptune-like,2018,9.17 Earths,0.266 x Jupiter,0.0488 AU,3.3 days,0.0
K2-279 b,600,1.92 Earths,11.491,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6393/k2-279-b/,Super Earth,2018,1.92 Earths,1.21 x Earth,0.067 AU,7.1 days,0.0
K2-27 b,820,30.9 Earths,12.64,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4892/k2-27-b/,Neptune-like,2016,30.9 Earths,0.4 x Jupiter,0.06702 AU,6.8 days,0.25
K2-280 b,1295,0.144 Jupiters,12.536,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6394/k2-280-b/,Gas Giant,2018,0.144 Jupiters,0.684 x Jupiter,0.1488 AU,19.9 days,0.0
K2-281 b,1520,0.16 Jupiters,15.117,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6395/k2-281-b/,Gas Giant,2018,0.16 Jupiters,0.73 x Jupiter,0.0773 AU,8.7 days,0.0
K2-282 b,1638,8.35 Earths,14.042,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6396/k2-282-b/,Neptune-like,2018,8.35 Earths,0.252 x Jupiter,0.0499 AU,4.2 days,0.0
K2-283 b,1332,12.2 Earths,14.445,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6397/k2-283-b/,Neptune-like,2018,12.2 Earths,0.314 x Jupiter,0.0291 AU,1.9 days,0.0
K2-284 b,351,8.15 Earths,13.322,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6415/k2-284-b/,Neptune-like,2018,8.15 Earths,0.248 x Jupiter,0.04771 AU,4.8 days,0.08
K2-285 b,508,9.68 Earths,12.03,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6443/k2-285-b/,Super Earth,2018,9.68 Earths,0.231 x Jupiter,0.03817 AU,3.5 days,0.0
K2-285 c,508,15.68 Earths,12.03,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6444/k2-285-c/,Neptune-like,2018,15.68 Earths,0.315 x Jupiter,0.0824 AU,7.1 days,0.0
K2-285 d,508,6.5 Earths,12.03,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6445/k2-285-d/,Neptune-like,2018,6.5 Earths,0.221 x Jupiter,0.1178 AU,10.5 days,0.0
K2-285 e,508,10.7 Earths,12.03,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6446/k2-285-e/,Neptune-like,2018,10.7 Earths,1.95 x Earth,0.18041 AU,14.8 days,0.0
K2-286 b,249,5.06 Earths,12.763,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6447/k2-286-b/,Neptune-like,2018,5.06 Earths,2.1 x Earth,0.1768 AU,27.4 days,0.0
K2-287 b,519,0.315 Jupiters,11.41,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6449/k2-287-b/,Gas Giant,2018,0.315 Jupiters,0.847 x Jupiter,0.1206 AU,14.9 days,0.48
K2-288 B b,214,4.27 Earths,13.868,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7289/k2-288-b-b/,Super Earth,2018,4.27 Earths,1.9 x Earth,0.164 AU,31.4 days,0.0
K2-289 b,883,0.192 Jupiters,14.465,2019,https://exoplanets.nasa.gov/exoplanet-catalog/6468/k2-289-b/,Gas Giant,2019,0.192 Jupiters,0.812 x Jupiter,0.107 AU,13.2 days,0.0
K2-28 b,206,5.99 Earths,16.061,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4665/k2-28-b/,Neptune-like,2016,5.99 Earths,0.207 x Jupiter,0.0214 AU,2.3 days,0.0
K2-290 b,897,10.9 Earths,11.114,2019,https://exoplanets.nasa.gov/exoplanet-catalog/6463/k2-290-b/,Super Earth,2019,10.9 Earths,0.273 x Jupiter,0.0923 AU,9.2 days,0.0
K2-290 c,897,0.774 Jupiters,11.114,2019,https://exoplanets.nasa.gov/exoplanet-catalog/6464/k2-290-c/,Gas Giant,2019,0.774 Jupiters,1.006 x Jupiter,0.305 AU,48.4 days,0.0
K2-291 b,295,6.49 Earths,10.014,2019,https://exoplanets.nasa.gov/exoplanet-catalog/6465/k2-291-b/,Super Earth,2019,6.49 Earths,1.589 x Earth,0.03261 AU,2.2 days,0.0
K2-292 b,373,24.5 Earths,9.917,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7621/k2-292-b/,Neptune-like,2019,24.5 Earths,0.235 x Jupiter,0.13 AU,17 days,0.04
K2-293 b,1294,6.57 Earths,13.357,2019,https://exoplanets.nasa.gov/exoplanet-catalog/6514/k2-293-b/,Neptune-like,2019,6.57 Earths,0.219 x Jupiter,Unknown,13.1 days,0.0
K2-294 b,1230,3.39 Earths,12.502,2019,https://exoplanets.nasa.gov/exoplanet-catalog/6515/k2-294-b/,Super Earth,2019,3.39 Earths,1.66 x Earth,Unknown,2.5 days,0.0
K2-295 b,736,0.335 Jupiters,13.946,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7389/k2-295-b/,Gas Giant,2018,0.335 Jupiters,0.897 x Jupiter,0.0451 AU,4 days,0.0
K2-29 b,585,0.73 Jupiters,12.526,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4335/k2-29-b/,Gas Giant,2016,0.73 Jupiters,1.19 x Jupiter,0.04217 AU,3.3 days,0.07
K2-308 b,,0.222 Jupiters,14.963,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7473/k2-308-b/,Gas Giant,2019,0.222 Jupiters,0.884 x Jupiter,Unknown,3.4 days,0.0
K2-30 b,1097,0.579 Jupiters,13.53,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5213/k2-30-b/,Gas Giant,2016,0.579 Jupiters,1.039 x Jupiter,0.04839 AU,4.1 days,0.0
K2-315 b,185,0.809 Earths,17.67,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7666/k2-315-b/,Terrestrial,2020,0.809 Earths,0.95 x Earth,Unknown,3.1 days,0.0
K2-316 b,368,2.33 Earths,15.514,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7682/k2-316-b/,Super Earth,2020,2.33 Earths,1.33 x Earth,0.0147 AU,1.1 days,0.0
K2-316 c,368,4.01 Earths,15.514,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7683/k2-316-c/,Super Earth,2020,4.01 Earths,1.83 x Earth,0.0582 AU,5.3 days,0.0
K2-317 b,578,8.91 Earths,16.639,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7684/k2-317-b/,Neptune-like,2020,8.91 Earths,0.261 x Jupiter,0.0542 AU,6.2 days,0.0
K2-318 b,484,3.39 Earths,15.269,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7685/k2-318-b/,Super Earth,2020,3.39 Earths,1.66 x Earth,0.0911 AU,7 days,0.0
K2-319 b,687,8.2 Earths,12.172,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7686/k2-319-b/,Neptune-like,2020,8.2 Earths,0.249 x Jupiter,0.1516 AU,26.7 days,0.0
K2-31 b,362,1.774 Jupiters,10.775,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4667/k2-31-b/,Gas Giant,2016,1.774 Jupiters,1.06 x Jupiter,0.022 AU,1.3 days,0.0
K2-320 b,356,7.37 Earths,16.355,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7687/k2-320-b/,Neptune-like,2020,7.37 Earths,0.234 x Jupiter,0.0142 AU,2 days,0.0
K2-321 b,254,4.46 Earths,13.677,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7688/k2-321-b/,Super Earth,2020,4.46 Earths,1.95 x Earth,0.041 AU,2.3 days,0.0
K2-322 b,404,4.35 Earths,13.941,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7689/k2-322-b/,Super Earth,2020,4.35 Earths,1.92 x Earth,0.0594 AU,8.2 days,0.0
K2-323 b,387,5.06 Earths,14.932,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7690/k2-323-b/,Neptune-like,2020,5.06 Earths,2.1 x Earth,0.1275 AU,24.9 days,0.0
K2-324 b,447,6.48 Earths,15.399,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7691/k2-324-b/,Neptune-like,2020,6.48 Earths,0.217 x Jupiter,0.0331 AU,3.3 days,0.0
K2-325 b,365,5.48 Earths,16.137,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7692/k2-325-b/,Neptune-like,2020,5.48 Earths,2.2 x Earth,0.0419 AU,6.9 days,0.0
K2-326 b,928,5.82 Earths,15.342,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7693/k2-326-b/,Neptune-like,2020,5.82 Earths,0.203 x Jupiter,0.0198 AU,1.3 days,0.0
K2-32 b,517,16.5 Earths,12.31,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4668/k2-32-b/,Neptune-like,2016,16.5 Earths,0.443 x Jupiter,0.08035 AU,9 days,0.0
K2-32 c,517,12.1 Earths,12.31,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4670/k2-32-c/,Neptune-like,2016,12.1 Earths,0.244 x Jupiter,0.1399 AU,20.7 days,0.0
K2-32 d,517,10.3 Earths,12.31,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4669/k2-32-d/,Neptune-like,2016,10.3 Earths,0.292 x Jupiter,0.1862 AU,31.7 days,0.0
K2-32 e,517,1.01 Earths,12.31,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7410/k2-32-e/,Super Earth,2019,1.01 Earths,1.01 x Earth,0.04951 AU,4.3 days,0.0
K2-33 b,456,3.7 Jupiters,15.714,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3283/k2-33-b/,Neptune-like,2016,3.7 Jupiters,0.45 x Jupiter,0.0409 AU,5.4 days,0.0
K2-34 b,1149,1.698 Jupiters,11.548,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5503/k2-34-b/,Gas Giant,2016,1.698 Jupiters,1.245 x Jupiter,0.0426 AU,3 days,0.0
K2-35 b,830,4.38 Earths,14.35,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3288/k2-35-b/,Super Earth,2016,4.38 Earths,1.93 x Earth,0.055 AU,5.6 days,0.12
K2-35 c,830,2.3 Earths,14.35,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3289/k2-35-c/,Super Earth,2016,2.3 Earths,1.32 x Earth,0.031 AU,2.4 days,0.13
K2-36 b,359,3.9 Earths,11.8,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3290/k2-36-b/,Super Earth,2016,3.9 Earths,1.43 x Earth,0.0223 AU,1.4 days,0.0
K2-36 c,359,7.8 Earths,11.8,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3291/k2-36-c/,Neptune-like,2016,7.8 Earths,0.285 x Jupiter,0.054 AU,5.3 days,0.0
K2-37 b,590,3.22 Earths,12.52,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3292/k2-37-b/,Super Earth,2016,3.22 Earths,1.61 x Earth,0.0511 AU,4.4 days,0.0
K2-37 c,590,8 Earths,12.52,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3293/k2-37-c/,Neptune-like,2016,8 Earths,0.245 x Jupiter,0.0654 AU,6.4 days,0.0
K2-37 d,590,7.9 Earths,12.52,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3294/k2-37-d/,Neptune-like,2016,7.9 Earths,0.244 x Jupiter,0.1103 AU,14.1 days,0.0
K2-38 b,632,19.0698 Earths,11.39,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3295/k2-38-b/,Super Earth,2016,19.0698 Earths,1.906 x Earth,0.05073 AU,4 days,0.0
K2-38 c,632,9.9 Earths,11.39,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3296/k2-38-c/,Super Earth,2016,9.9 Earths,0.216 x Jupiter,0.0964 AU,10.6 days,0.0
K2-39 b,1012,28.6047 Earths,10.83,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3272/k2-39-b/,Neptune-like,2016,28.6047 Earths,0.56 x Jupiter,0.05708 AU,4.6 days,0.0
K2-3 b,147,6.48 Earths,12.17,2015,https://exoplanets.nasa.gov/exoplanet-catalog/6025/k2-3-b/,Super Earth,2015,6.48 Earths,1.98 x Earth,0.074 AU,10.1 days,0.0
K2-3 c,147,2.14 Earths,12.17,2015,https://exoplanets.nasa.gov/exoplanet-catalog/1712/k2-3-c/,Super Earth,2015,2.14 Earths,1.56 x Earth,0.1345 AU,24.6 days,0.0
K2-3 d,147,2.8 Earths,12.17,2015,https://exoplanets.nasa.gov/exoplanet-catalog/5832/k2-3-d/,Super Earth,2015,2.8 Earths,1.53 x Earth,0.2097 AU,44.6 days,0.0
K2-42 b,1309,5.27 Earths,15.023,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3307/k2-42-b/,Neptune-like,2016,5.27 Earths,2.15 x Earth,0.0617 AU,6.7 days,0.0
K2-43 b,599,18.5 Earths,15.596,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3308/k2-43-b/,Neptune-like,2016,18.5 Earths,0.402 x Jupiter,0.03784 AU,3.5 days,0.07
K2-43 c,599,6.44 Earths,15.596,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7450/k2-43-c/,Neptune-like,2019,6.44 Earths,0.216 x Jupiter,Unknown,2.2 days,0.0
K2-44 b,1576,7.85 Earths,12.189,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3309/k2-44-b/,Neptune-like,2016,7.85 Earths,0.243 x Jupiter,0.0651 AU,5.7 days,0.0
K2-45 b,1639,36.4 Earths,15.78,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3310/k2-45-b/,Neptune-like,2016,36.4 Earths,0.599 x Jupiter,0.0224 AU,1.7 days,0.1
K2-46 b,1484,4.86 Earths,12.029,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3311/k2-46-b/,Super Earth,2016,4.86 Earths,2.05 x Earth,0.13821 AU,19.2 days,0.0
